2.8795e-11	-6.24341349399e-20
2.8845e-11	-6.24340823448e-20
2.8895e-11	-6.24341200509e-20
2.8945e-11	-6.23997576712e-20
2.8995e-11	-6.23997780744e-20
2.9045e-11	-6.22113129309e-20
2.9095e-11	-6.22112931576e-20
2.9145e-11	-6.21059285758e-20
2.9195e-11	-6.20890472098e-20
2.9245e-11	-6.20335866947e-20
2.9295e-11	-6.21046094618e-20
2.9345e-11	-6.21073746076e-20
2.9395e-11	-6.21133546251e-20
2.9445e-11	-6.21133612019e-20
2.9495e-11	-6.22017936714e-20
2.9545e-11	-6.2201839456e-20
2.9595e-11	-6.22015592838e-20
2.9645e-11	-6.22015732727e-20
2.9695e-11	-6.2130199217e-20
2.9745e-11	-6.20877821767e-20
2.9795e-11	-6.20878219533e-20
2.9845e-11	-6.20878821922e-20
2.9895e-11	-6.20879149657e-20
2.9945e-11	-6.20879219711e-20
2.9995e-11	-6.19617534142e-20
3.0045e-11	-6.18203051404e-20
3.0095e-11	-6.17091666302e-20
3.0145e-11	-6.1510106668e-20
3.0195e-11	-6.15100671585e-20
3.0245e-11	-6.15101696928e-20
3.0295e-11	-6.1708070431e-20
3.0345e-11	-6.17080885967e-20
3.0395e-11	-6.13969098349e-20
3.0445e-11	-6.13199573464e-20
3.0495e-11	-6.21978120422e-20
3.0545e-11	-6.17990119503e-20
3.0595e-11	-6.21788657986e-20
3.0645e-11	-6.21789615603e-20
3.0695e-11	-6.21791492137e-20
3.0745e-11	-6.20562480553e-20
3.0795e-11	-6.20108701599e-20
3.0845e-11	-6.20107710336e-20
3.0895e-11	-6.19713500093e-20
3.0945e-11	-6.21211431604e-20
3.0995e-11	-6.19006400132e-20
3.1045e-11	-6.17939043422e-20
3.1095e-11	-6.18082597543e-20
3.1145e-11	-6.18082663604e-20
3.1195e-11	-6.18082876188e-20
3.1245e-11	-6.20868872916e-20
3.1295e-11	-6.20476754599e-20
3.1345e-11	-6.18767274132e-20
3.1395e-11	-6.18947532757e-20
3.1445e-11	-6.18556776452e-20
3.1495e-11	-6.1854375211e-20
3.1545e-11	-6.18543965413e-20
3.1595e-11	-6.18164663521e-20
3.1645e-11	-6.18164526103e-20
3.1695e-11	-6.11272741143e-20
3.1745e-11	-6.11272028651e-20
3.1795e-11	-6.09349414861e-20
3.1845e-11	-6.07779721265e-20
3.1895e-11	-6.07987810563e-20
3.1945e-11	-6.08369467839e-20
3.1995e-11	-6.09169984361e-20
3.2045e-11	-6.09170660667e-20
3.2095e-11	-6.08673242107e-20
3.2145e-11	-6.08961648678e-20
3.2195e-11	-6.05618753872e-20
3.2245e-11	-6.07231737064e-20
3.2295e-11	-6.07231179997e-20
3.2345e-11	-6.03485557927e-20
3.2395e-11	-6.03486340763e-20
3.2445e-11	-6.06555478131e-20
3.2495e-11	-6.06555073743e-20
3.2545e-11	-6.07300062228e-20
3.2595e-11	-6.07300292571e-20
3.2645e-11	-6.09324025043e-20
3.2695e-11	-6.09126035901e-20
3.2745e-11	-6.05267837321e-20
3.2795e-11	-6.07227764415e-20
3.2845e-11	-6.07426660719e-20
3.2895e-11	-6.07573227316e-20
3.2945e-11	-6.08486090288e-20
3.2995e-11	-6.08486727753e-20
3.3045e-11	-6.11150055222e-20
3.3095e-11	-6.15336147002e-20
3.3145e-11	-6.15980024997e-20
3.3195e-11	-6.15980180319e-20
3.3245e-11	-6.15980762733e-20
3.3295e-11	-6.15395402649e-20
3.3345e-11	-6.11497060931e-20
3.3395e-11	-6.11496312231e-20
3.3445e-11	-6.11495745943e-20
3.3495e-11	-6.11495718957e-20
3.3545e-11	-6.11495793167e-20
3.3595e-11	-6.14437370498e-20
3.3645e-11	-6.15387594045e-20
3.3695e-11	-6.15485910116e-20
3.3745e-11	-6.15487100949e-20
3.3795e-11	-6.146779058e-20
3.3845e-11	-6.1479273547e-20
3.3895e-11	-6.14791649952e-20
3.3945e-11	-6.14977552234e-20
3.3995e-11	-6.1497765794e-20
3.4045e-11	-6.1497867048e-20
3.4095e-11	-6.14592063034e-20
3.4145e-11	-6.1459231005e-20
3.4195e-11	-6.14591531749e-20
3.4245e-11	-6.1459015679e-20
3.4295e-11	-6.14830135798e-20
3.4345e-11	-6.14830171289e-20
3.4395e-11	-6.1483069093e-20
3.4445e-11	-6.14830893046e-20
3.4495e-11	-6.14883681989e-20
3.4545e-11	-6.13948198508e-20
3.4595e-11	-6.19561755313e-20
3.4645e-11	-6.1956288251e-20
3.4695e-11	-6.19061760286e-20
3.4745e-11	-6.21183622661e-20
3.4795e-11	-6.19800080944e-20
3.4845e-11	-6.19798602403e-20
3.4895e-11	-6.20481957965e-20
3.4945e-11	-6.20045558661e-20
3.4995e-11	-6.20047611948e-20
3.5045e-11	-6.20046029712e-20
3.5095e-11	-6.20042885451e-20
3.5145e-11	-6.20043246171e-20
3.5195e-11	-6.21404027023e-20
3.5245e-11	-6.21938264668e-20
3.5295e-11	-6.21937965414e-20
3.5345e-11	-6.28001189665e-20
3.5395e-11	-6.28000556587e-20
3.5445e-11	-6.27999823227e-20
3.5495e-11	-6.28628742488e-20
3.5545e-11	-6.27593036577e-20
3.5595e-11	-6.23912182261e-20
3.5645e-11	-6.23913114528e-20
3.5695e-11	-6.23811736588e-20
3.5745e-11	-6.22668436448e-20
3.5795e-11	-6.22755599756e-20
3.5845e-11	-6.22755810356e-20
3.5895e-11	-6.23384128846e-20
3.5945e-11	-6.24985290673e-20
3.5995e-11	-6.24984336376e-20
3.6045e-11	-6.25298529893e-20
3.6095e-11	-6.24940436622e-20
3.6145e-11	-6.24940635064e-20
3.6195e-11	-6.24939652268e-20
3.6245e-11	-6.24938862943e-20
3.6295e-11	-6.24938935994e-20
3.6345e-11	-6.24939482453e-20
3.6395e-11	-6.24940264322e-20
3.6445e-11	-6.30052104695e-20
3.6495e-11	-6.29962274766e-20
3.6545e-11	-6.29961051374e-20
3.6595e-11	-6.29958658435e-20
3.6645e-11	-6.29210233322e-20
3.6695e-11	-6.29597696552e-20
3.6745e-11	-6.29613405924e-20
3.6795e-11	-6.3334272715e-20
3.6845e-11	-6.33914796056e-20
3.6895e-11	-6.33915613748e-20
3.6945e-11	-6.3391621354e-20
3.6995e-11	-6.33852189595e-20
3.7045e-11	-6.38093783469e-20
3.7095e-11	-6.36587733953e-20
3.7145e-11	-6.34451635169e-20
3.7195e-11	-6.34451882924e-20
3.7245e-11	-6.34451994666e-20
3.7295e-11	-6.35542008564e-20
3.7345e-11	-6.35933387081e-20
3.7395e-11	-6.38318534108e-20
3.7445e-11	-6.38317777292e-20
3.7495e-11	-6.34032415054e-20
3.7545e-11	-6.34312564369e-20
3.7595e-11	-6.33394000146e-20
3.7645e-11	-6.31854015843e-20
3.7695e-11	-6.29423404984e-20
3.7745e-11	-6.30812405707e-20
3.7795e-11	-6.30810635989e-20
3.7845e-11	-6.31946884685e-20
3.7895e-11	-6.31948665518e-20
3.7945e-11	-6.31898793973e-20
3.7995e-11	-6.31603602909e-20
3.8045e-11	-6.31560267307e-20
3.8095e-11	-6.31559370142e-20
3.8145e-11	-6.31560132882e-20
3.8195e-11	-6.32147217489e-20
3.8245e-11	-6.32147835118e-20
3.8295e-11	-6.31421182987e-20
3.8345e-11	-6.3147924367e-20
3.8395e-11	-6.31478465595e-20
3.8445e-11	-6.32034913214e-20
3.8495e-11	-6.32569619804e-20
3.8545e-11	-6.35083859619e-20
3.8595e-11	-6.35084106002e-20
3.8645e-11	-6.35946956673e-20
3.8695e-11	-6.37214749449e-20
3.8745e-11	-6.34900637478e-20
3.8795e-11	-6.36082566659e-20
3.8845e-11	-6.34750867019e-20
3.8895e-11	-6.34189739216e-20
3.8945e-11	-6.34189149379e-20
3.8995e-11	-6.34188263132e-20
3.9045e-11	-6.33990191133e-20
3.9095e-11	-6.33804429596e-20
3.9145e-11	-6.33805357618e-20
3.9195e-11	-6.33334222501e-20
3.9245e-11	-6.33334177523e-20
3.9295e-11	-6.31881537934e-20
3.9345e-11	-6.31881111832e-20
3.9395e-11	-6.34220669834e-20
3.9445e-11	-6.34220688048e-20
3.9495e-11	-6.34220846922e-20
3.9545e-11	-6.3488041232e-20
3.9595e-11	-6.34880408336e-20
3.9645e-11	-6.38157519033e-20
3.9695e-11	-6.36796348489e-20
3.9745e-11	-6.36796414144e-20
3.9795e-11	-6.36796343871e-20
3.9845e-11	-6.36741622453e-20
3.9895e-11	-6.36741700357e-20
3.9945e-11	-6.36742111953e-20
3.9995e-11	-6.36742094221e-20
4.0045e-11	-6.36580018639e-20
4.0095e-11	-6.35774908588e-20
4.0145e-11	-6.3577290706e-20
4.0195e-11	-6.35773389682e-20
4.0245e-11	-6.35773411872e-20
4.0295e-11	-6.36429600979e-20
4.0345e-11	-6.36371298838e-20
4.0395e-11	-6.3637124596e-20
4.0445e-11	-6.36371638473e-20
4.0495e-11	-6.38621501722e-20
4.0545e-11	-6.38566378429e-20
4.0595e-11	-6.3769644296e-20
4.0645e-11	-6.3769576729e-20
4.0695e-11	-6.37656232226e-20
4.0745e-11	-6.37656322084e-20
4.0795e-11	-6.37657253379e-20
4.0845e-11	-6.37658204876e-20
4.0895e-11	-6.37658330467e-20
4.0945e-11	-6.38481020053e-20
4.0995e-11	-6.38069192215e-20
4.1045e-11	-6.36378089462e-20
4.1095e-11	-6.36378949195e-20
4.1145e-11	-6.36378849119e-20
4.1195e-11	-6.36009736586e-20
4.1245e-11	-6.36008503446e-20
4.1295e-11	-6.34726126333e-20
4.1345e-11	-6.32482701916e-20
4.1395e-11	-6.3234330181e-20
4.1445e-11	-6.32343384816e-20
4.1495e-11	-6.34178189807e-20
4.1545e-11	-6.34836633973e-20
4.1595e-11	-6.34610094954e-20
4.1645e-11	-6.34610442127e-20
4.1695e-11	-6.3412224967e-20
4.1745e-11	-6.34121916049e-20
4.1795e-11	-6.34121522734e-20
4.1845e-11	-6.34178799748e-20
4.1895e-11	-6.341784208e-20
4.1945e-11	-6.34187108337e-20
4.1995e-11	-6.33621540497e-20
4.2045e-11	-6.30028625471e-20
4.2095e-11	-6.30606225746e-20
4.2145e-11	-6.30606351513e-20
4.2195e-11	-6.31218800594e-20
4.2245e-11	-6.31340384798e-20
4.2295e-11	-6.31158650556e-20
4.2345e-11	-6.31157827339e-20
4.2395e-11	-6.31156914533e-20
4.2445e-11	-6.31156979938e-20
4.2495e-11	-6.30439139938e-20
4.2545e-11	-6.30439405434e-20
4.2595e-11	-6.30438784528e-20
4.2645e-11	-6.30063285774e-20
4.2695e-11	-6.32068034918e-20
4.2745e-11	-6.30769715104e-20
4.2795e-11	-6.30769465281e-20
4.2845e-11	-6.30768770834e-20
4.2895e-11	-6.3250135491e-20
4.2945e-11	-6.32302410693e-20
4.2995e-11	-6.31375003953e-20
4.3045e-11	-6.31534434956e-20
4.3095e-11	-6.31533836795e-20
4.3145e-11	-6.31533188551e-20
4.3195e-11	-6.31532825485e-20
4.3245e-11	-6.30132978794e-20
4.3295e-11	-6.27303562371e-20
4.3345e-11	-6.27304746284e-20
4.3395e-11	-6.27899630906e-20
4.3445e-11	-6.27899915219e-20
4.3495e-11	-6.27833649929e-20
4.3545e-11	-6.28362202244e-20
4.3595e-11	-6.25311035959e-20
4.3645e-11	-6.25313827635e-20
4.3695e-11	-6.25314439138e-20
4.3745e-11	-6.25313222669e-20
4.3795e-11	-6.2733169244e-20
4.3845e-11	-6.27331303534e-20
4.3895e-11	-6.29275719858e-20
4.3945e-11	-6.28824005494e-20
4.3995e-11	-6.28842204676e-20
4.4045e-11	-6.28842218988e-20
4.4095e-11	-6.28842137778e-20
4.4145e-11	-6.3009365091e-20
4.4195e-11	-6.30269171264e-20
4.4245e-11	-6.30697123857e-20
4.4295e-11	-6.30697492798e-20
4.4345e-11	-6.32528741492e-20
4.4395e-11	-6.32529584651e-20
4.4445e-11	-6.32468168047e-20
4.4495e-11	-6.31508161212e-20
4.4545e-11	-6.31507950364e-20
4.4595e-11	-6.3150862541e-20
4.4645e-11	-6.3150987941e-20
4.4695e-11	-6.31246732726e-20
4.4745e-11	-6.31246072294e-20
4.4795e-11	-6.31245035478e-20
4.4845e-11	-6.312446479e-20
4.4895e-11	-6.32618349855e-20
4.4945e-11	-6.32618928054e-20
4.4995e-11	-6.32619432234e-20
4.5045e-11	-6.32712574726e-20
4.5095e-11	-6.31343657996e-20
4.5145e-11	-6.31342999221e-20
4.5195e-11	-6.31342721497e-20
4.5245e-11	-6.31347925759e-20
4.5295e-11	-6.31348407994e-20
4.5345e-11	-6.31348086844e-20
4.5395e-11	-6.31352448327e-20
4.5445e-11	-6.30374969175e-20
4.5495e-11	-6.33044581797e-20
4.5545e-11	-6.3304603527e-20
4.5595e-11	-6.34478711465e-20
4.5645e-11	-6.34399049612e-20
4.5695e-11	-6.34398342194e-20
4.5745e-11	-6.34395830611e-20
4.5795e-11	-6.3439433843e-20
4.5845e-11	-6.3439597381e-20
4.5895e-11	-6.34397931624e-20
4.5945e-11	-6.3415333914e-20
4.5995e-11	-6.33705786437e-20
4.6045e-11	-6.33704644428e-20
4.6095e-11	-6.35118115651e-20
4.6145e-11	-6.34289783758e-20
4.6195e-11	-6.34290567595e-20
4.6245e-11	-6.32044777228e-20
4.6295e-11	-6.31550555925e-20
4.6345e-11	-6.28268333337e-20
4.6395e-11	-6.28934458449e-20
4.6445e-11	-6.28765336873e-20
4.6495e-11	-6.28890909083e-20
4.6545e-11	-6.30483259157e-20
4.6595e-11	-6.30483903067e-20
4.6645e-11	-6.30484386e-20
4.6695e-11	-6.26411257451e-20
4.6745e-11	-6.26410470972e-20
4.6795e-11	-6.26409697743e-20
4.6845e-11	-6.25177838591e-20
4.6895e-11	-6.25178601068e-20
4.6945e-11	-6.26943501927e-20
4.6995e-11	-6.26943915083e-20
4.7045e-11	-6.26943921364e-20
4.7095e-11	-6.24618370792e-20
4.7145e-11	-6.25070741953e-20
4.7195e-11	-6.25309928831e-20
4.7245e-11	-6.26173598701e-20
4.7295e-11	-6.26265698409e-20
4.7345e-11	-6.26267401262e-20
4.7395e-11	-6.28108305129e-20
4.7445e-11	-6.27048892643e-20
4.7495e-11	-6.27047550231e-20
4.7545e-11	-6.23841867618e-20
4.7595e-11	-6.23842032985e-20
4.7645e-11	-6.22919868453e-20
4.7695e-11	-6.19399836834e-20
4.7745e-11	-6.1939943666e-20
4.7795e-11	-6.19776002542e-20
4.7845e-11	-6.18470471943e-20
4.7895e-11	-6.18471154746e-20
4.7945e-11	-6.18137412922e-20
4.7995e-11	-6.18138642066e-20
4.8045e-11	-6.18681792221e-20
4.8095e-11	-6.18946580941e-20
4.8145e-11	-6.19751070144e-20
4.8195e-11	-6.1922225181e-20
4.8245e-11	-6.19205508488e-20
4.8295e-11	-6.19078325077e-20
4.8345e-11	-6.18671558851e-20
4.8395e-11	-6.20881770672e-20
4.8445e-11	-6.2088121875e-20
4.8495e-11	-6.22397954917e-20
4.8545e-11	-6.34961708062e-20
4.8595e-11	-6.34962898959e-20
4.8645e-11	-6.34964161755e-20
4.8695e-11	-6.31805121599e-20
4.8745e-11	-6.30911411875e-20
4.8795e-11	-6.31249993632e-20
4.8845e-11	-6.31249935134e-20
4.8895e-11	-6.30646152606e-20
4.8945e-11	-6.30613768528e-20
4.8995e-11	-6.30613220308e-20
4.9045e-11	-6.30613193999e-20
4.9095e-11	-6.30613585093e-20
4.9145e-11	-6.30613840263e-20
4.9195e-11	-6.30591977147e-20
4.9245e-11	-6.31615529865e-20
4.9295e-11	-6.31388063892e-20
4.9345e-11	-6.31546869919e-20
4.9395e-11	-6.31547022739e-20
4.9445e-11	-6.31546894504e-20
4.9495e-11	-6.31409193354e-20
4.9545e-11	-6.31097890931e-20
4.9595e-11	-6.3109911306e-20
4.9645e-11	-6.29447270653e-20
4.9695e-11	-6.30078072263e-20
4.9745e-11	-6.30077024298e-20
4.9795e-11	-6.30038044262e-20
4.9845e-11	-6.28112067328e-20
4.9895e-11	-6.28112149077e-20
4.9945e-11	-6.30048039134e-20
4.9995e-11	-6.30061780164e-20
5.0045e-11	-6.28401640647e-20
5.0095e-11	-6.29146402143e-20
5.0145e-11	-6.29319070971e-20
5.0195e-11	-6.29318640028e-20
5.0245e-11	-6.29318334862e-20
5.0295e-11	-6.29318119913e-20
5.0345e-11	-6.32493741091e-20
5.0395e-11	-6.27385129896e-20
5.0445e-11	-6.27385393478e-20
5.0495e-11	-6.26715470266e-20
5.0545e-11	-6.26064189743e-20
5.0595e-11	-6.24731802813e-20
5.0645e-11	-6.24730625616e-20
5.0695e-11	-6.24158655132e-20
5.0745e-11	-6.23404660128e-20
5.0795e-11	-6.23436934164e-20
5.0845e-11	-6.24863468944e-20
5.0895e-11	-6.26910906193e-20
5.0945e-11	-6.26571594449e-20
5.0995e-11	-6.251469613e-20
5.1045e-11	-6.24725518591e-20
5.1095e-11	-6.24073872458e-20
5.1145e-11	-6.23102037163e-20
5.1195e-11	-6.22924204085e-20
5.1245e-11	-6.22924620636e-20
5.1295e-11	-6.22578492137e-20
5.1345e-11	-6.22578657744e-20
5.1395e-11	-6.22589636833e-20
5.1445e-11	-6.22589054372e-20
5.1495e-11	-6.22854183502e-20
5.1545e-11	-6.22853777492e-20
5.1595e-11	-6.2285427732e-20
5.1645e-11	-6.22218216837e-20
5.1695e-11	-6.22233055391e-20
5.1745e-11	-6.22231879555e-20
5.1795e-11	-6.21845951619e-20
5.1845e-11	-6.1995485967e-20
5.1895e-11	-6.19953848816e-20
5.1945e-11	-6.24694784203e-20
5.1995e-11	-6.26296831576e-20
5.2045e-11	-6.2629673474e-20
5.2095e-11	-6.26296359061e-20
5.2145e-11	-6.26296688527e-20
5.2195e-11	-6.26217478529e-20
5.2245e-11	-6.26184214599e-20
5.2295e-11	-6.28265254511e-20
5.2345e-11	-6.27419981825e-20
5.2395e-11	-6.27762759058e-20
5.2445e-11	-6.2860246884e-20
5.2495e-11	-6.28601672757e-20
5.2545e-11	-6.28599851691e-20
5.2595e-11	-6.29146115901e-20
5.2645e-11	-6.29417843947e-20
5.2695e-11	-6.29677983762e-20
5.2745e-11	-6.25208805239e-20
5.2795e-11	-6.25207472597e-20
5.2845e-11	-6.24728867478e-20
5.2895e-11	-6.24701229109e-20
5.2945e-11	-6.24462214336e-20
5.2995e-11	-6.24857242973e-20
5.3045e-11	-6.25535743029e-20
5.3095e-11	-6.25533347599e-20
5.3145e-11	-6.25513352944e-20
5.3195e-11	-6.25100573699e-20
5.3245e-11	-6.25426379613e-20
5.3295e-11	-6.26879783789e-20
5.3345e-11	-6.25687454802e-20
5.3395e-11	-6.2731240038e-20
5.3445e-11	-6.27452262186e-20
5.3495e-11	-6.27792633082e-20
5.3545e-11	-6.27283133858e-20
5.3595e-11	-6.27233422701e-20
5.3645e-11	-6.2723542982e-20
5.3695e-11	-6.27489796255e-20
5.3745e-11	-6.2676688871e-20
5.3795e-11	-6.2737474536e-20
5.3845e-11	-6.27373043055e-20
5.3895e-11	-6.28229536825e-20
5.3945e-11	-6.28230111829e-20
5.3995e-11	-6.29084755597e-20
5.4045e-11	-6.26844773323e-20
5.4095e-11	-6.26843774365e-20
5.4145e-11	-6.26842135625e-20
5.4195e-11	-6.26842341665e-20
5.4245e-11	-6.26844601607e-20
5.4295e-11	-6.28473640896e-20
5.4345e-11	-6.28472930429e-20
5.4395e-11	-6.28471693687e-20
5.4445e-11	-6.29042605647e-20
5.4495e-11	-6.29042843258e-20
5.4545e-11	-6.29854660953e-20
5.4595e-11	-6.26992044287e-20
5.4645e-11	-6.26165562592e-20
5.4695e-11	-6.26165863383e-20
5.4745e-11	-6.26166391938e-20
5.4795e-11	-6.25162790383e-20
5.4845e-11	-6.25827516657e-20
5.4895e-11	-6.23926388643e-20
5.4945e-11	-6.24074985431e-20
5.4995e-11	-6.24075380191e-20
5.5045e-11	-6.24075295024e-20
5.5095e-11	-6.27135681669e-20
5.5145e-11	-6.27135168095e-20
5.5195e-11	-6.27135195511e-20
5.5245e-11	-6.27135737518e-20
5.5295e-11	-6.27136331507e-20
5.5345e-11	-6.27355043383e-20
5.5395e-11	-6.26808248059e-20
5.5445e-11	-6.27869807355e-20
5.5495e-11	-6.28253309445e-20
5.5545e-11	-6.25677075309e-20
5.5595e-11	-6.25676097058e-20
5.5645e-11	-6.25674279557e-20
5.5695e-11	-6.26726348054e-20
5.5745e-11	-6.23386269438e-20
5.5795e-11	-6.23042002017e-20
5.5845e-11	-6.24366308976e-20
5.5895e-11	-6.24367025143e-20
5.5945e-11	-6.24366922347e-20
5.5995e-11	-6.24826002355e-20
5.6045e-11	-6.25248164881e-20
5.6095e-11	-6.25139037994e-20
5.6145e-11	-6.25139919008e-20
5.6195e-11	-6.24772579132e-20
5.6245e-11	-6.24772440973e-20
5.6295e-11	-6.24796633123e-20
5.6345e-11	-6.23554091022e-20
5.6395e-11	-6.23553761321e-20
5.6445e-11	-6.23435914749e-20
5.6495e-11	-6.23764571212e-20
5.6545e-11	-6.23765386414e-20
5.6595e-11	-6.26282510609e-20
5.6645e-11	-6.28969251913e-20
5.6695e-11	-6.29048346373e-20
5.6745e-11	-6.30002211071e-20
5.6795e-11	-6.30000437805e-20
5.6845e-11	-6.29999897235e-20
5.6895e-11	-6.30001195762e-20
5.6945e-11	-6.30344500041e-20
5.6995e-11	-6.29204202091e-20
5.7045e-11	-6.29203361898e-20
5.7095e-11	-6.29203159456e-20
5.7145e-11	-6.29565562399e-20
5.7195e-11	-6.28526890781e-20
5.7245e-11	-6.27690809326e-20
5.7295e-11	-6.27570088035e-20
5.7345e-11	-6.28265165225e-20
5.7395e-11	-6.28498141844e-20
5.7445e-11	-6.28498601799e-20
5.7495e-11	-6.28497841787e-20
5.7545e-11	-6.28496239494e-20
5.7595e-11	-6.28496128468e-20
5.7645e-11	-6.28498228372e-20
5.7695e-11	-6.28384036523e-20
5.7745e-11	-6.2881964483e-20
5.7795e-11	-6.28611128325e-20
5.7845e-11	-6.28580221582e-20
5.7895e-11	-6.28581304535e-20
5.7945e-11	-6.2858218988e-20
5.7995e-11	-6.27283740424e-20
5.8045e-11	-6.26763532376e-20
5.8095e-11	-6.2676288608e-20
5.8145e-11	-6.25787049091e-20
5.8195e-11	-6.25727172355e-20
5.8245e-11	-6.25727122331e-20
5.8295e-11	-6.25726570554e-20
5.8345e-11	-6.25726173199e-20
5.8395e-11	-6.25726466361e-20
5.8445e-11	-6.25400718202e-20
5.8495e-11	-6.25711675214e-20
5.8545e-11	-6.25711637878e-20
5.8595e-11	-6.25711095447e-20
5.8645e-11	-6.25710425214e-20
5.8695e-11	-6.2571030349e-20
5.8745e-11	-6.25711023564e-20
5.8795e-11	-6.24572669004e-20
5.8845e-11	-6.25860255648e-20
5.8895e-11	-6.25859131319e-20
5.8945e-11	-6.25607902148e-20
5.8995e-11	-6.2450205457e-20
5.9045e-11	-6.26520683551e-20
5.9095e-11	-6.26521211614e-20
5.9145e-11	-6.24241551965e-20
5.9195e-11	-6.24500184042e-20
5.9245e-11	-6.24250511122e-20
5.9295e-11	-6.19966537624e-20
5.9345e-11	-6.18190344884e-20
5.9395e-11	-6.1818936562e-20
5.9445e-11	-6.17711754832e-20
5.9495e-11	-6.18435351441e-20
5.9545e-11	-6.18389870361e-20
5.9595e-11	-6.13976131808e-20
5.9645e-11	-6.1421000241e-20
5.9695e-11	-6.14209527904e-20
5.9745e-11	-6.14208818653e-20
5.9795e-11	-6.13709426334e-20
5.9845e-11	-6.12878919239e-20
5.9895e-11	-6.11834024425e-20
5.9945e-11	-6.11833728615e-20
5.9995e-11	-6.11833525551e-20
6.0045e-11	-6.11833699441e-20
6.0095e-11	-6.11689380608e-20
6.0145e-11	-6.11776952168e-20
6.0195e-11	-6.15841972724e-20
6.0245e-11	-6.1537670861e-20
6.0295e-11	-6.15379943629e-20
6.0345e-11	-6.15379748176e-20
6.0395e-11	-6.15297080358e-20
6.0445e-11	-6.15187132825e-20
6.0495e-11	-6.14998589877e-20
6.0545e-11	-6.16136973609e-20
6.0595e-11	-6.16138529484e-20
6.0645e-11	-6.16139396884e-20
6.0695e-11	-6.13413798571e-20
6.0745e-11	-6.21022159619e-20
6.0795e-11	-6.21024019264e-20
6.0845e-11	-6.21027875381e-20
6.0895e-11	-6.2273540847e-20
6.0945e-11	-6.22733701415e-20
6.0995e-11	-6.21661224879e-20
6.1045e-11	-6.21916826001e-20
6.1095e-11	-6.21916252702e-20
6.1145e-11	-6.21915921907e-20
6.1195e-11	-6.22017437811e-20
6.1245e-11	-6.26687415711e-20
6.1295e-11	-6.26688278326e-20
6.1345e-11	-6.25574718154e-20
6.1395e-11	-6.25995193827e-20
6.1445e-11	-6.25994600169e-20
6.1495e-11	-6.24510463811e-20
6.1545e-11	-6.26256794544e-20
6.1595e-11	-6.25966626334e-20
6.1645e-11	-6.25968297651e-20
6.1695e-11	-6.25967409434e-20
6.1745e-11	-6.24727855433e-20
6.1795e-11	-6.23388648745e-20
